,index,pc_code,pc_description,unit,country_code,country_name,quantity,value
7544,11299,K9,"Plastc Sht, Film, Plts Etc",Ton,11419,U Arab Emts,21647.451,55.984966
7545,11300,K9,"Plastc Sht, Film, Plts Etc",Ton,11453,Yemen Republc,593.492,1.941394
7546,11301,K9,"Plastc Sht, Film, Plts Etc",Ton,12075,Taiwan,1321.221,5.105321
7547,11302,K9,"Plastc Sht, Film, Plts Etc",Ton,12195,Israel,7524.641,13.728858
7548,11303,K9,"Plastc Sht, Film, Plts Etc",Ton,12215,Korea Dp Rp,41.512,0.141717
7549,11304,K9,"Plastc Sht, Film, Plts Etc",Ton,12239,Macao,0.256,0.0034
7550,11305,K9,"Plastc Sht, Film, Plts Etc",Ton,12247,Maldives,113.318,0.67921
7551,11306,K9,"Plastc Sht, Film, Plts Etc",Ton,13019,Austria,52.314,0.308344
7552,11307,K9,"Plastc Sht, Film, Plts Etc",Ton,13033,Belgium,6850.212,16.405962
7553,11308,K9,"Plastc Sht, Film, Plts Etc",Ton,13101,Denmark,271.073,0.859264
7554,11309,K9,"Plastc Sht, Film, Plts Etc",Ton,13125,Finland,422.485,1.125858
7555,11310,K9,"Plastc Sht, Film, Plts Etc",Ton,13129,France,5070.653,11.006184
7556,11311,K9,"Plastc Sht, Film, Plts Etc",Ton,13147,Germany,18448.216,39.292431
7557,11312,K9,"Plastc Sht, Film, Plts Etc",Ton,13155,Greece,2935.903,5.325702
7558,11313,K9,"Plastc Sht, Film, Plts Etc",Ton,13193,Ireland,1758.812,3.536491
7559,11314,K9,"Plastc Sht, Film, Plts Etc",Ton,13197,Italy,23635.096,42.999491
7560,11315,K9,"Plastc Sht, Film, Plts Etc",Ton,13235,Luxembourg,30.102,0.114804
7561,11316,K9,"Plastc Sht, Film, Plts Etc",Ton,13275,Netherland,6700.625,14.709289
7562,11317,K9,"Plastc Sht, Film, Plts Etc",Ton,13327,Portugal,2144.745,5.102581
7563,11318,K9,"Plastc Sht, Film, Plts Etc",Ton,13367,Spain,13688.808,26.413287
7564,11319,K9,"Plastc Sht, Film, Plts Etc",Ton,13387,Sweden,386.478,1.267646
7565,11320,K9,"Plastc Sht, Film, Plts Etc",Ton,13421,U K,15405.089,43.627294
7566,11321,K9,"Plastc Sht, Film, Plts Etc",Ton,14185,Iceland,0.027,4.4e-05
7567,11322,K9,"Plastc Sht, Film, Plts Etc",Ton,14297,Norway,81.256,0.509137
7568,11323,K9,"Plastc Sht, Film, Plts Etc",Ton,14389,Switzerland,43.357,0.064709
7569,11324,K9,"Plastc Sht, Film, Plts Etc",Ton,15003,Albania,31.401,0.063736
7570,11325,K9,"Plastc Sht, Film, Plts Etc",Ton,15016,Armenia,0.004,3e-06
7571,11326,K9,"Plastc Sht, Film, Plts Etc",Ton,15021,Azerbaijan,0.924,0.004384
7572,11327,K9,"Plastc Sht, Film, Plts Etc",Ton,15040,Bosnia-Hrzgovin,0.025,0.001694
7573,11328,K9,"Plastc Sht, Film, Plts Etc",Ton,15049,Bulgaria,137.885,0.354158
7574,11329,K9,"Plastc Sht, Film, Plts Etc",Ton,15055,Belarus,50.086,0.118713
7575,11330,K9,"Plastc Sht, Film, Plts Etc",Ton,15092,Croatia,1521.592,2.653451
7576,11331,K9,"Plastc Sht, Film, Plts Etc",Ton,15098,Czech Republic,540.492,1.380413
7577,11332,K9,"Plastc Sht, Film, Plts Etc",Ton,15114,Estonia,51.069,0.144645
7578,11333,K9,"Plastc Sht, Film, Plts Etc",Ton,15145,Georgia,45.864,0.12677
7579,11334,K9,"Plastc Sht, Film, Plts Etc",Ton,15181,Hungary,1255.31,3.516065
7580,11335,K9,"Plastc Sht, Film, Plts Etc",Ton,15212,Kazakhstan,101.045,0.623533
7581,11336,K9,"Plastc Sht, Film, Plts Etc",Ton,15216,Kyrghyzstan,0.005,1.1e-05
7582,11337,K9,"Plastc Sht, Film, Plts Etc",Ton,15224,Latvia,200.991,0.641369
7583,11338,K9,"Plastc Sht, Film, Plts Etc",Ton,15234,Lithuania,36.281,0.104858
7584,11339,K9,"Plastc Sht, Film, Plts Etc",Ton,15240,Macedonia,0.211,0.002568
7585,11340,K9,"Plastc Sht, Film, Plts Etc",Ton,15325,Poland,12021.69,24.062885
7586,11341,K9,"Plastc Sht, Film, Plts Etc",Ton,15343,Romania,437.605,2.391599
7587,11342,K9,"Plastc Sht, Film, Plts Etc",Ton,15344,Russia,7426.019,18.647735
7588,11343,K9,"Plastc Sht, Film, Plts Etc",Ton,15352,Serbia,1133.437,2.396477
7589,11344,K9,"Plastc Sht, Film, Plts Etc",Ton,15356,Montenegro,54.634,0.083547
7590,11345,K9,"Plastc Sht, Film, Plts Etc",Ton,15358,Slovak Rep,838.839,2.364047
7591,11346,K9,"Plastc Sht, Film, Plts Etc",Ton,15360,Slovenia,822.56,1.518493
7592,11347,K9,"Plastc Sht, Film, Plts Etc",Ton,15393,Tajikistan,0.764,0.006277
7593,11348,K9,"Plastc Sht, Film, Plts Etc",Ton,15410,Turkmenistan,49.444,0.131076
7594,11349,K9,"Plastc Sht, Film, Plts Etc",Ton,15422,Ukraine,4411.271,9.131359
7595,11350,K9,"Plastc Sht, Film, Plts Etc",Ton,15430,Uzbekistan,52.003,0.160091
7596,11351,K9,"Plastc Sht, Film, Plts Etc",Ton,16095,Cyprus,63.466,0.181872
7597,11352,K9,"Plastc Sht, Film, Plts Etc",Ton,16251,Malta,15.284,0.067402
7598,11353,K9,"Plastc Sht, Film, Plts Etc",Ton,16409,Turkey,7246.467,16.11927
7599,11705,L3,Iron And Steel,Ton,599,Unspecified,36.0,0.083987
7600,11706,L3,Iron And Steel,Ton,1213,Kenya,46843.0,28.84473
7601,11707,L3,Iron And Steel,Ton,1395,Tanzania Rep,26514.0,18.62356
7602,11708,L3,Iron And Steel,Ton,1417,Uganda,11198.0,8.013863
7603,11709,L3,Iron And Steel,Ton,2035,Benin,4194.0,3.487791
7604,11710,L3,Iron And Steel,Ton,2050,Burkina Faso,3868.0,2.385144
7605,11711,L3,Iron And Steel,Ton,2057,Cameroon,5995.0,4.5486
7606,11712,L3,Iron And Steel,Ton,2069,Chad,3.0,0.002456
7607,11713,L3,Iron And Steel,Ton,2087,Congo P Rep,3541.0,2.882952
7608,11714,L3,Iron And Steel,Ton,2141,Gabon,701.0,0.574409
7609,11715,L3,Iron And Steel,Ton,2199,Cote D' Ivoire,25911.0,18.907539
7610,11716,L3,Iron And Steel,Ton,2241,Madagascar,20243.0,13.353688
7611,11717,L3,Iron And Steel,Ton,2255,Mauritania,1059.0,0.734064
7612,11718,L3,Iron And Steel,Ton,2257,Mauritius,856.0,0.719295
7613,11719,L3,Iron And Steel,Ton,2289,Niger,4.0,0.002029
7614,11720,L3,Iron And Steel,Ton,2345,Rwanda,12571.0,9.078146
7615,11721,L3,Iron And Steel,Ton,2353,Senegal,16099.0,11.119638
7616,11722,L3,Iron And Steel,Ton,2399,Togo,8839.0,4.792417
7617,11723,L3,Iron And Steel,Ton,2459,Congo D. Rep.,2695.0,2.443399
7618,11724,L3,Iron And Steel,Ton,3011,Angola,2017.0,1.624662
7619,11725,L3,Iron And Steel,Ton,3041,Botswana,341.0,0.564203
7620,11726,L3,Iron And Steel,Ton,3053,Burundi,71.0,0.291443
7621,11727,L3,Iron And Steel,Ton,3085,Comoros,991.0,0.648021
7622,11728,L3,Iron And Steel,Ton,3102,Djibouti,40341.0,22.880672
7623,11729,L3,Iron And Steel,Ton,3115,Ethiopia,165497.0,115.986929
7624,11730,L3,Iron And Steel,Ton,3117,Equtl Guinea,748.0,0.551951
7625,11731,L3,Iron And Steel,Ton,3143,Gambia,4476.0,3.348726
7626,11732,L3,Iron And Steel,Ton,3149,Ghana,52049.0,36.535313
7627,11733,L3,Iron And Steel,Ton,3167,Guinea,2445.0,2.030012
7628,11734,L3,Iron And Steel,Ton,3169,Guinea Bissau,859.0,0.6226
7629,11735,L3,Iron And Steel,Ton,3229,Liberia,9747.0,7.869984
7630,11736,L3,Iron And Steel,Ton,3243,Malawi,12524.0,8.324767
7631,11737,L3,Iron And Steel,Ton,3249,Mali,572.0,0.442907
7632,11738,L3,Iron And Steel,Ton,3267,Mozambique,4570.0,5.289525
7633,11739,L3,Iron And Steel,Ton,3269,Namibia,329.0,0.24241
7634,11740,L3,Iron And Steel,Ton,3291,Nigeria,54955.0,29.076135
7635,11741,L3,Iron And Steel,Ton,3339,Reunion,1634.0,1.151204
7636,11742,L3,Iron And Steel,Ton,3349,Sao Tome,118.0,0.076154
7637,11743,L3,Iron And Steel,Ton,3355,Seychelles,930.0,0.797577
7638,11744,L3,Iron And Steel,Ton,3357,Sierra Leone,11555.0,8.759016
7639,11745,L3,Iron And Steel,Ton,3363,Somalia,22194.0,14.272599
7640,11746,L3,Iron And Steel,Ton,3385,Swaziland,28.0,0.075507
7641,11747,L3,Iron And Steel,Ton,3461,Zambia,2489.0,2.478072
7642,11748,L3,Iron And Steel,Ton,4005,Algeria,361.0,0.339538
7643,11749,L3,Iron And Steel,Ton,4111,Egypt A Rp,55332.0,39.594067
7644,11750,L3,Iron And Steel,Ton,4231,Libya,4861.0,4.195807
7645,11751,L3,Iron And Steel,Ton,4265,Morocco,4771.0,4.50559
7646,11752,L3,Iron And Steel,Ton,4365,South Africa,22680.0,34.528833
7647,11753,L3,Iron And Steel,Ton,4381,Sudan,50427.0,29.609743
7648,11754,L3,Iron And Steel,Ton,4407,Tunisia,1402.0,2.325458
7649,11755,L3,Iron And Steel,Ton,4463,Zimbabwe,2328.0,1.938402
7650,11756,L3,Iron And Steel,Ton,5059,Canada,20980.0,22.661838
7651,11757,L3,Iron And Steel,Ton,5423,U S A,314830.0,405.75109
7652,11758,L3,Iron And Steel,Ton,6015,Argentina,39322.0,32.426459
7653,11759,L3,Iron And Steel,Ton,6039,Bolivia,1046.0,0.919795
7654,11760,L3,Iron And Steel,Ton,6043,Brazil,36659.0,44.584567
7655,11761,L3,Iron And Steel,Ton,6073,Chile,12753.0,13.231799
7656,11762,L3,Iron And Steel,Ton,6083,Colombia,28307.0,25.934197
7657,11763,L3,Iron And Steel,Ton,6109,Ecuador,35535.0,25.446979
7658,11764,L3,Iron And Steel,Ton,6317,Paraguay,17296.0,10.725439
7659,11765,L3,Iron And Steel,Ton,6319,Peru,55722.0,37.515596
7660,11766,L3,Iron And Steel,Ton,6427,Uruguay,6279.0,4.246969
7661,11767,L3,Iron And Steel,Ton,6433,Venezuela,1254.0,0.859732
7662,11768,L3,Iron And Steel,Ton,7013,Antigua,362.0,0.249598
7663,11769,L3,Iron And Steel,Ton,7023,Bahamas,162.0,0.129569
7664,11770,L3,Iron And Steel,Ton,7029,Barbados,1580.0,0.978694
7665,11771,L3,Iron And Steel,Ton,7031,Belize,1016.0,0.602536
7666,11772,L3,Iron And Steel,Ton,7159,Grenada,557.0,0.413878
7667,11773,L3,Iron And Steel,Ton,7171,Guyana,5926.0,3.509628
7668,11774,L3,Iron And Steel,Ton,7203,Jamaica,3601.0,2.45053
7669,11775,L3,Iron And Steel,Ton,7375,St Lucia,742.0,0.484452
7670,11776,L3,Iron And Steel,Ton,7379,St Vincent,122.0,0.095307
7671,11777,L3,Iron And Steel,Ton,7405,Trinidad,29086.0,17.46187
7672,11778,L3,Iron And Steel,Ton,8091,Costa Rica,1048.0,1.435642
7673,11779,L3,Iron And Steel,Ton,8113,El Salvador,6799.0,4.914545
7674,11780,L3,Iron And Steel,Ton,8165,Guatemala,993.0,0.945354
7675,11781,L3,Iron And Steel,Ton,8177,Honduras,2435.0,1.813841
7676,11782,L3,Iron And Steel,Ton,8287,Nicaragua,177.0,0.138719
7677,11783,L3,Iron And Steel,Ton,9045,Br Virgn Is,1.0,0.002024
7678,11784,L3,Iron And Steel,Ton,9065,Cayman Is,0.0,2e-06
7679,11785,L3,Iron And Steel,Ton,9093,Cuba,2126.0,1.994471
7680,11786,L3,Iron And Steel,Ton,9103,Dominic Rep,6680.0,4.803722
7681,11787,L3,Iron And Steel,Ton,9175,Haiti,3475.0,2.2561
7682,11788,L3,Iron And Steel,Ton,9259,Mexico,78260.0,65.995747
7683,11789,L3,Iron And Steel,Ton,9311,Panama Republic,134.0,0.289496
7684,11790,L3,Iron And Steel,Ton,9331,Puerto Rico,3924.0,2.728886
7685,11791,L3,Iron And Steel,Ton,9383,Suriname,1055.0,0.662375
7686,11792,L3,Iron And Steel,Ton,10001,Afghanistan,31.0,0.095069
7687,11793,L3,Iron And Steel,Ton,10017,Australia,23724.0,27.316187
7688,11794,L3,Iron And Steel,Ton,10027,Bangladesh Pr,657402.0,223.857152
7689,11795,L3,Iron And Steel,Ton,10038,Bhutan,41154.0,19.755527
7690,11796,L3,Iron And Steel,Ton,10047,Brunei,12.0,0.016245
7691,11797,L3,Iron And Steel,Ton,10056,Cambodia,65.0,0.083536
7692,11798,L3,Iron And Steel,Ton,10077,China P Rp,147609.0,145.604284
7693,11799,L3,Iron And Steel,Ton,10127,Fiji Is,4.0,0.005298
7694,11800,L3,Iron And Steel,Ton,10179,Hong Kong,2144.0,5.287912
7695,11801,L3,Iron And Steel,Ton,10187,Indonesia,145532.0,135.684037
7696,11802,L3,Iron And Steel,Ton,10189,Iran,391581.0,331.240605
7697,11803,L3,Iron And Steel,Ton,10205,Japan,178297.0,141.878243
7698,11804,L3,Iron And Steel,Ton,10217,Korea Rp,197078.0,219.548148
7699,11805,L3,Iron And Steel,Ton,10223,Lao Pd Rp,45.0,0.053185
7700,11806,L3,Iron And Steel,Ton,10245,Malaysia,68632.0,47.266245
7701,11807,L3,Iron And Steel,Ton,10258,Myanmar,41322.0,20.905535
7702,11808,L3,Iron And Steel,Ton,10273,Nepal,1149460.0,472.438171
7703,11809,L3,Iron And Steel,Ton,10285,New Zealand,3397.0,4.992037
7704,11810,L3,Iron And Steel,Ton,10309,Pakistan Ir,50104.0,32.176908
7705,11811,L3,Iron And Steel,Ton,10315,Papua N Gna,396.0,0.273414
7706,11812,L3,Iron And Steel,Ton,10323,Philippines,14103.0,14.034789
7707,11813,L3,Iron And Steel,Ton,10359,Singapore,10180.0,13.135594
7708,11814,L3,Iron And Steel,Ton,10369,Sri Lanka Dsr,169166.0,86.13494
7709,11815,L3,Iron And Steel,Ton,10397,Thailand,284689.0,121.861775
7710,11816,L3,Iron And Steel,Ton,10437,Vietnam Soc Rep,64477.0,70.906662
7711,11817,L3,Iron And Steel,Ton,11025,Baharain Is,19457.0,15.622208
7712,11818,L3,Iron And Steel,Ton,11191,Iraq,7649.0,4.144452
7713,11819,L3,Iron And Steel,Ton,11207,Jordan,2566.0,2.090077
7714,11820,L3,Iron And Steel,Ton,11219,Kuwait,48880.0,35.951599
7715,11821,L3,Iron And Steel,Ton,11225,Lebanon,930.0,2.02726
7716,11822,L3,Iron And Steel,Ton,11301,Oman,51899.0,31.944328
7717,11823,L3,Iron And Steel,Ton,11335,Qatar,35479.0,26.266631
7718,11824,L3,Iron And Steel,Ton,11351,Saudi Arab,75466.0,62.253353
7719,11825,L3,Iron And Steel,Ton,11391,Syria,118.0,0.209968
7720,11826,L3,Iron And Steel,Ton,11419,U Arab Emts,415440.0,288.876056
7721,11827,L3,Iron And Steel,Ton,11453,Yemen Republc,9761.0,4.686205
7722,11828,L3,Iron And Steel,Ton,12075,Taiwan,189949.0,135.37023
7723,11829,L3,Iron And Steel,Ton,12131,Fr Guiana,53.0,0.03352
7724,11830,L3,Iron And Steel,Ton,12195,Israel,11607.0,14.255175
7725,11831,L3,Iron And Steel,Ton,12215,Korea Dp Rp,532.0,0.673209
7726,11832,L3,Iron And Steel,Ton,12247,Maldives,8858.0,8.693364
7727,11833,L3,Iron And Steel,Ton,12281,New Caledonia,16.0,0.017649
7728,11834,L3,Iron And Steel,Ton,13019,Austria,414.0,0.87046
7729,11835,L3,Iron And Steel,Ton,13033,Belgium,306543.0,251.165198
7730,11836,L3,Iron And Steel,Ton,13101,Denmark,5133.0,11.316289
7731,11837,L3,Iron And Steel,Ton,13125,Finland,5853.0,9.152689
7732,11838,L3,Iron And Steel,Ton,13129,France,21795.0,21.139732
7733,11839,L3,Iron And Steel,Ton,13147,Germany,41458.0,98.995324
7734,11840,L3,Iron And Steel,Ton,13155,Greece,47527.0,32.593803
7735,11841,L3,Iron And Steel,Ton,13193,Ireland,3153.0,4.331177
7736,11842,L3,Iron And Steel,Ton,13197,Italy,580853.0,389.453963
7737,11843,L3,Iron And Steel,Ton,13275,Netherland,90811.0,135.344104
7738,11844,L3,Iron And Steel,Ton,13327,Portugal,61126.0,41.345927
7739,11845,L3,Iron And Steel,Ton,13367,Spain,163544.0,120.033627
7740,11846,L3,Iron And Steel,Ton,13387,Sweden,8765.0,9.212929
7741,11847,L3,Iron And Steel,Ton,13421,U K,15383.0,26.490252
7742,11848,L3,Iron And Steel,Ton,14297,Norway,2397.0,2.34143
7743,11849,L3,Iron And Steel,Ton,14389,Switzerland,1884.0,3.538011
7744,11850,L3,Iron And Steel,Ton,15016,Armenia,9.0,0.007991
7745,11851,L3,Iron And Steel,Ton,15040,Bosnia-Hrzgovin,10.0,0.025263
7746,11852,L3,Iron And Steel,Ton,15049,Bulgaria,4700.0,6.163025
7747,11853,L3,Iron And Steel,Ton,15055,Belarus,148.0,0.356593
7748,11854,L3,Iron And Steel,Ton,15092,Croatia,1596.0,1.518411
7749,11855,L3,Iron And Steel,Ton,15098,Czech Republic,649.0,1.603345
7750,11856,L3,Iron And Steel,Ton,15114,Estonia,5767.0,5.653527
7751,11857,L3,Iron And Steel,Ton,15145,Georgia,1012.0,0.628908
7752,11858,L3,Iron And Steel,Ton,15181,Hungary,1866.0,1.879131
7753,11859,L3,Iron And Steel,Ton,15216,Kyrghyzstan,4.0,0.078345
7754,11860,L3,Iron And Steel,Ton,15224,Latvia,3102.0,2.818725
7755,11861,L3,Iron And Steel,Ton,15234,Lithuania,5028.0,5.021554
7756,11862,L3,Iron And Steel,Ton,15240,Macedonia,0.0,0.001546
7757,11863,L3,Iron And Steel,Ton,15325,Poland,57524.0,76.425806
7758,11864,L3,Iron And Steel,Ton,15343,Romania,31062.0,23.376589
7759,11865,L3,Iron And Steel,Ton,15344,Russia,26030.0,52.600403
7760,11866,L3,Iron And Steel,Ton,15352,Serbia,3.0,0.01202
7761,11867,L3,Iron And Steel,Ton,15356,Montenegro,1084.0,0.82203
7762,11868,L3,Iron And Steel,Ton,15358,Slovak Rep,775.0,1.611417
7763,11869,L3,Iron And Steel,Ton,15360,Slovenia,6183.0,7.421223
7764,11870,L3,Iron And Steel,Ton,15410,Turkmenistan,1165.0,0.819182
7765,11871,L3,Iron And Steel,Ton,15422,Ukraine,4527.0,6.551331
7766,11872,L3,Iron And Steel,Ton,15430,Uzbekistan,1.0,0.001027
7767,11873,L3,Iron And Steel,Ton,16095,Cyprus,2628.0,2.039789
7768,11874,L3,Iron And Steel,Ton,16233,Liechtenstein,0.0,0.000281
7769,11875,L3,Iron And Steel,Ton,16251,Malta,115.0,0.126785
7770,11876,L3,Iron And Steel,Ton,16409,Turkey,94284.0,119.956569
7771,12079,L5,"Aluminium, Products Of Aluminm",Ton,599,Unspecified,6.0,0.034151
7772,12080,L5,"Aluminium, Products Of Aluminm",Ton,1213,Kenya,21375.0,61.558823
7773,12081,L5,"Aluminium, Products Of Aluminm",Ton,1395,Tanzania Rep,4695.0,12.341501
7774,12082,L5,"Aluminium, Products Of Aluminm",Ton,1417,Uganda,6529.0,27.870992
7775,12083,L5,"Aluminium, Products Of Aluminm",Ton,2035,Benin,591.0,2.646361
7776,12084,L5,"Aluminium, Products Of Aluminm",Ton,2050,Burkina Faso,972.0,2.082601
7777,12085,L5,"Aluminium, Products Of Aluminm",Ton,2057,Cameroon,462.0,1.699968
7778,12086,L5,"Aluminium, Products Of Aluminm",Ton,2067,C Afri Rep,46.0,0.145903
7779,12087,L5,"Aluminium, Products Of Aluminm",Ton,2069,Chad,2.0,0.012044
7780,12088,L5,"Aluminium, Products Of Aluminm",Ton,2087,Congo P Rep,827.0,2.092865
7781,12089,L5,"Aluminium, Products Of Aluminm",Ton,2141,Gabon,680.0,1.480821
7782,12090,L5,"Aluminium, Products Of Aluminm",Ton,2199,Cote D' Ivoire,1643.0,4.12576
7783,12091,L5,"Aluminium, Products Of Aluminm",Ton,2241,Madagascar,64.0,0.184329
7784,12092,L5,"Aluminium, Products Of Aluminm",Ton,2255,Mauritania,13.0,0.104944
7785,12093,L5,"Aluminium, Products Of Aluminm",Ton,2257,Mauritius,291.0,1.410317
7786,12094,L5,"Aluminium, Products Of Aluminm",Ton,2289,Niger,38.0,0.081659
7787,12095,L5,"Aluminium, Products Of Aluminm",Ton,2345,Rwanda,668.0,2.767963
7788,12096,L5,"Aluminium, Products Of Aluminm",Ton,2353,Senegal,296.0,0.936961
7789,12097,L5,"Aluminium, Products Of Aluminm",Ton,2399,Togo,119.0,0.408137
7790,12098,L5,"Aluminium, Products Of Aluminm",Ton,2459,Congo D. Rep.,297.0,1.179122
7791,12099,L5,"Aluminium, Products Of Aluminm",Ton,3011,Angola,167.0,0.780055
7792,12100,L5,"Aluminium, Products Of Aluminm",Ton,3041,Botswana,982.0,3.954341
7793,12101,L5,"Aluminium, Products Of Aluminm",Ton,3053,Burundi,2.0,0.010953
7794,12102,L5,"Aluminium, Products Of Aluminm",Ton,3085,Comoros,76.0,0.287421
7795,12103,L5,"Aluminium, Products Of Aluminm",Ton,3102,Djibouti,361.0,1.081494
7796,12104,L5,"Aluminium, Products Of Aluminm",Ton,3115,Ethiopia,3279.0,8.972847
7797,12105,L5,"Aluminium, Products Of Aluminm",Ton,3117,Equtl Guinea,17.0,0.121714
7798,12106,L5,"Aluminium, Products Of Aluminm",Ton,3143,Gambia,11.0,0.060233
7799,12107,L5,"Aluminium, Products Of Aluminm",Ton,3149,Ghana,1787.0,5.962894
7800,12108,L5,"Aluminium, Products Of Aluminm",Ton,3167,Guinea,9.0,0.041306
7801,12109,L5,"Aluminium, Products Of Aluminm",Ton,3169,Guinea Bissau,75.0,0.295846
7802,12110,L5,"Aluminium, Products Of Aluminm",Ton,3229,Liberia,362.0,0.810186
7803,12111,L5,"Aluminium, Products Of Aluminm",Ton,3243,Malawi,1695.0,6.263766
7804,12112,L5,"Aluminium, Products Of Aluminm",Ton,3249,Mali,3.0,0.01988
7805,12113,L5,"Aluminium, Products Of Aluminm",Ton,3267,Mozambique,1184.0,4.214059
7806,12114,L5,"Aluminium, Products Of Aluminm",Ton,3269,Namibia,129.0,0.280631
7807,12115,L5,"Aluminium, Products Of Aluminm",Ton,3291,Nigeria,11610.0,30.190508
7808,12116,L5,"Aluminium, Products Of Aluminm",Ton,3339,Reunion,19.0,0.096277
7809,12117,L5,"Aluminium, Products Of Aluminm",Ton,3349,Sao Tome,1.0,0.002883
7810,12118,L5,"Aluminium, Products Of Aluminm",Ton,3355,Seychelles,16.0,0.119857
7811,12119,L5,"Aluminium, Products Of Aluminm",Ton,3357,Sierra Leone,6.0,0.038836
7812,12120,L5,"Aluminium, Products Of Aluminm",Ton,3363,Somalia,537.0,2.206556
7813,12121,L5,"Aluminium, Products Of Aluminm",Ton,3385,Swaziland,56.0,0.660642
7814,12122,L5,"Aluminium, Products Of Aluminm",Ton,3461,Zambia,1064.0,4.156053
7815,12123,L5,"Aluminium, Products Of Aluminm",Ton,4005,Algeria,191.0,1.129764
7816,12124,L5,"Aluminium, Products Of Aluminm",Ton,4111,Egypt A Rp,7595.0,19.59341
7817,12125,L5,"Aluminium, Products Of Aluminm",Ton,4231,Libya,43.0,0.155783
7818,12126,L5,"Aluminium, Products Of Aluminm",Ton,4265,Morocco,130.0,0.559256
7819,12127,L5,"Aluminium, Products Of Aluminm",Ton,4365,South Africa,11373.0,35.719502
7820,12128,L5,"Aluminium, Products Of Aluminm",Ton,4381,Sudan,237.0,1.186709
7821,12129,L5,"Aluminium, Products Of Aluminm",Ton,4407,Tunisia,44.0,0.210038
7822,12130,L5,"Aluminium, Products Of Aluminm",Ton,4463,Zimbabwe,37.0,0.128947
7823,12131,L5,"Aluminium, Products Of Aluminm",Ton,5059,Canada,3529.0,15.409334
7824,12132,L5,"Aluminium, Products Of Aluminm",Ton,5423,U S A,89130.0,300.186395
7825,12133,L5,"Aluminium, Products Of Aluminm",Ton,6015,Argentina,80.0,0.519324
7826,12134,L5,"Aluminium, Products Of Aluminm",Ton,6039,Bolivia,155.0,0.352534
7827,12135,L5,"Aluminium, Products Of Aluminm",Ton,6043,Brazil,28400.0,59.799297
7828,12136,L5,"Aluminium, Products Of Aluminm",Ton,6073,Chile,17821.0,52.363487
7829,12137,L5,"Aluminium, Products Of Aluminm",Ton,6083,Colombia,16320.0,29.897714
7830,12138,L5,"Aluminium, Products Of Aluminm",Ton,6109,Ecuador,4991.0,9.128433
7831,12139,L5,"Aluminium, Products Of Aluminm",Ton,6317,Paraguay,85.0,0.322362
7832,12140,L5,"Aluminium, Products Of Aluminm",Ton,6319,Peru,4068.0,11.45452
7833,12141,L5,"Aluminium, Products Of Aluminm",Ton,6427,Uruguay,38.0,0.20909
7834,12142,L5,"Aluminium, Products Of Aluminm",Ton,6433,Venezuela,162.0,1.658855
7835,12143,L5,"Aluminium, Products Of Aluminm",Ton,7020,Aruba,0.0,0.000385
7836,12144,L5,"Aluminium, Products Of Aluminm",Ton,7029,Barbados,6.0,0.039954
7837,12145,L5,"Aluminium, Products Of Aluminm",Ton,7105,Dominica,2.0,0.015733
7838,12146,L5,"Aluminium, Products Of Aluminm",Ton,7159,Grenada,0.0,0.000163
7839,12147,L5,"Aluminium, Products Of Aluminm",Ton,7171,Guyana,34.0,0.248805
7840,12148,L5,"Aluminium, Products Of Aluminm",Ton,7203,Jamaica,3.0,0.020978
7841,12149,L5,"Aluminium, Products Of Aluminm",Ton,7375,St Lucia,0.0,0.001615
7842,12150,L5,"Aluminium, Products Of Aluminm",Ton,7405,Trinidad,61.0,0.292249
7843,12151,L5,"Aluminium, Products Of Aluminm",Ton,8091,Costa Rica,197.0,0.621687
7844,12152,L5,"Aluminium, Products Of Aluminm",Ton,8113,El Salvador,32.0,0.14662
7845,12153,L5,"Aluminium, Products Of Aluminm",Ton,8165,Guatemala,98.0,0.415229
7846,12154,L5,"Aluminium, Products Of Aluminm",Ton,8177,Honduras,77.0,0.413198
7847,12155,L5,"Aluminium, Products Of Aluminm",Ton,8287,Nicaragua,111.0,0.503171
7848,12156,L5,"Aluminium, Products Of Aluminm",Ton,9093,Cuba,201.0,0.456938
7849,12157,L5,"Aluminium, Products Of Aluminm",Ton,9103,Dominic Rep,1362.0,4.04936
7850,12158,L5,"Aluminium, Products Of Aluminm",Ton,9161,Guadeloupe,1.0,0.001518
7851,12159,L5,"Aluminium, Products Of Aluminm",Ton,9175,Haiti,4.0,0.019322
7852,12160,L5,"Aluminium, Products Of Aluminm",Ton,9253,Martinique,0.0,0.000466
7853,12161,L5,"Aluminium, Products Of Aluminm",Ton,9259,Mexico,101159.0,203.896822
7854,12162,L5,"Aluminium, Products Of Aluminm",Ton,9277,Netherlandantil,4.0,0.020759
7855,12163,L5,"Aluminium, Products Of Aluminm",Ton,9311,Panama Republic,66.0,0.300925
7856,12164,L5,"Aluminium, Products Of Aluminm",Ton,9331,Puerto Rico,498.0,1.185206
7857,12165,L5,"Aluminium, Products Of Aluminm",Ton,9383,Suriname,9.0,0.049281
7858,12166,L5,"Aluminium, Products Of Aluminm",Ton,10001,Afghanistan,1402.0,8.86872
7859,12167,L5,"Aluminium, Products Of Aluminm",Ton,10017,Australia,3219.0,11.687733
7860,12168,L5,"Aluminium, Products Of Aluminm",Ton,10027,Bangladesh Pr,17381.0,42.709764
7861,12169,L5,"Aluminium, Products Of Aluminm",Ton,10038,Bhutan,4113.0,8.867521
